"x","y"
0,0.147999075292874
0.206896551724138,-0.0448065223655824
0.413793103448276,-0.18320462068325
0.620689655172414,0.177767436293167
0.827586206896552,0.00702360352667254
1.03448275862069,-0.0541194525675647
1.24137931034483,0.0295406022655071
1.44827586206897,0.0326741163552551
1.6551724137931,0.202905647494229
1.86206896551724,0.268222877477938
2.06896551724138,0.258871094597342
2.27586206896552,0.534347835382591
2.48275862068966,0.515663018013962
2.68965517241379,0.653692589551923
2.89655172413793,1.02424988598542
3.10344827586207,1.16879155453021
3.31034482758621,1.30640505679277
3.51724137931034,1.44305509672843
3.72413793103448,1.75274022869164
3.93103448275862,1.74402200562283
4.13793103448276,1.66455073703532
4.3448275862069,1.81821437185496
4.55172413793103,1.83357717926575
4.75862068965517,2.11637080759301
4.96551724137931,1.87126940571086
5.17241379310345,1.9575429952698
5.37931034482759,2.02749188754826
5.58620689655172,1.83816965796324
5.79310344827586,1.8245882209722
6,1.88830120216522
